RequestNum,AvgNodesTraversed,FailureRate,AvgExtFragSize
996,1.49,0.00,249.00
997,1.49,0.00,253.00
998,1.49,0.00,256.00
999,1.49,0.00,253.00
1000,1.49,0.00,256.00
1001,1.49,0.00,253.00
1002,1.49,0.00,256.00
1003,1.48,0.00,255.00
1004,1.49,0.00,252.00
1005,1.49,0.00,250.00
1006,1.49,0.00,125.50
1007,1.49,0.00,126.50
1008,1.49,0.00,256.00
1009,1.49,0.00,254.00
1010,1.49,0.00,256.00
1011,1.49,0.00,253.00
1012,1.49,0.00,256.00
1013,1.49,0.00,252.00
1014,1.49,0.00,256.00
1015,1.48,0.00,253.00
1016,1.49,0.00,251.00
1017,1.49,0.00,127.00
1018,1.48,0.00,126.00
1019,1.48,0.00,127.00
1020,1.48,0.00,126.00
1021,1.49,0.00,124.00
1022,1.49,0.00,247.00
1023,1.49,0.00,251.00
1024,1.49,0.00,126.00
1025,1.49,0.00,127.00
1026,1.49,0.00,256.00
1027,1.49,0.00,253.00
1028,1.49,0.00,256.00
1029,1.49,0.00,255.00
1030,1.49,0.00,256.00
1031,1.49,0.00,254.00
1032,1.49,0.00,256.00
1033,1.49,0.00,254.00
1034,1.49,0.00,256.00
1035,1.48,0.00,252.00
1036,1.49,0.00,251.00
1037,1.49,0.00,249.00
1038,1.49,0.00,246.00
1039,1.49,0.00,123.50
1040,1.49,0.00,124.50
1041,1.49,0.00,246.00
1042,1.50,0.00,244.00
1043,1.50,0.00,124.00
1044,1.50,0.00,125.50
1045,1.50,0.00,126.50
1046,1.50,0.00,125.50
1047,1.50,0.00,254.00
1048,1.50,0.00,256.00
1049,1.50,0.00,254.00
1050,1.50,0.00,250.00
1051,1.50,0.00,254.00
1052,1.50,0.00,253.00
1053,1.50,0.00,127.50
1054,1.50,0.00,256.00
1055,1.50,0.00,253.00
1056,1.50,0.00,256.00
1057,1.50,0.00,252.00
1058,1.50,0.00,256.00
1059,1.50,0.00,252.00
1060,1.50,0.00,256.00
1061,1.50,0.00,252.00
1062,1.50,0.00,256.00
1063,1.49,0.00,254.00
1064,1.49,0.00,256.00
1065,1.49,0.00,253.00
1066,1.49,0.00,256.00
1067,1.49,0.00,254.00
1068,1.49,0.00,256.00
1069,1.49,0.00,252.00
1070,1.49,0.00,256.00
1071,1.49,0.00,254.00
1072,1.49,0.00,250.00
1073,1.49,0.00,126.00
1074,1.49,0.00,256.00
1075,1.49,0.00,252.00
1076,1.49,0.00,256.00
1077,1.49,0.00,253.00
1078,1.49,0.00,256.00
1079,1.49,0.00,252.00
1080,1.49,0.00,249.00
1081,1.49,0.00,252.00
1082,1.49,0.00,256.00
1083,1.49,0.00,255.00
1084,1.49,0.00,256.00
1085,1.49,0.00,253.00
1086,1.49,0.00,256.00
1087,1.49,0.00,252.00
1088,1.49,0.00,256.00
1089,1.49,0.00,255.00
1090,1.49,0.00,256.00
1091,1.49,0.00,253.00
1092,1.49,0.00,256.00
1093,1.48,0.00,254.00
1094,1.48,0.00,256.00
1095,1.48,0.00,253.00
1096,1.48,0.00,252.00
1097,1.48,0.00,253.00
1098,1.49,0.00,251.00
1099,1.49,0.00,253.00
1100,1.49,0.00,249.00
1101,1.49,0.00,253.00
1102,1.49,0.00,256.00
1103,1.49,0.00,252.00
1104,1.49,0.00,256.00
1105,1.48,0.00,255.00
1106,1.48,0.00,256.00
1107,1.48,0.00,252.00
1108,1.48,0.00,256.00
1109,1.48,0.00,254.00
1110,1.48,0.00,256.00
1111,1.48,0.00,252.00
1112,1.48,0.00,248.00
1113,1.48,0.00,126.00
1114,1.48,0.00,256.00
1115,1.48,0.00,254.00
1116,1.48,0.00,256.00
1117,1.48,0.00,254.00
1118,1.48,0.00,250.00
1119,1.48,0.00,248.00
1120,1.49,0.00,244.00
1121,1.49,0.00,123.00
1122,1.49,0.00,125.00
1123,1.49,0.00,126.00
1124,1.49,0.00,256.00
1125,1.49,0.00,253.00
1126,1.49,0.00,256.00
1127,1.49,0.00,253.00
1128,1.49,0.00,250.00
1129,1.49,0.00,253.00
1130,1.49,0.00,256.00
1131,1.49,0.00,255.00
1132,1.49,0.00,256.00
1133,1.49,0.00,253.00
1134,1.49,0.00,256.00
1135,1.49,0.00,252.00
1136,1.49,0.00,256.00
1137,1.49,0.00,253.00
1138,1.49,0.00,256.00
1139,1.48,0.00,253.00
1140,1.49,0.00,249.00
1141,1.49,0.00,247.00
1142,1.49,0.00,249.00
1143,1.49,0.00,126.00
1144,1.49,0.00,256.00
1145,1.49,0.00,255.00
1146,1.49,0.00,252.00
1147,1.49,0.00,255.00
1148,1.49,0.00,256.00
1149,1.49,0.00,255.00
1150,1.49,0.00,256.00
1151,1.49,0.00,255.00
1152,1.49,0.00,252.00
1153,1.49,0.00,250.00
1154,1.49,0.00,252.00
1155,1.49,0.00,126.50
1156,1.49,0.00,256.00
1157,1.49,0.00,254.00
1158,1.49,0.00,256.00
1159,1.49,0.00,254.00
1160,1.49,0.00,250.00
1161,1.49,0.00,254.00
1162,1.49,0.00,256.00
1163,1.49,0.00,254.00
1164,1.49,0.00,256.00
1165,1.49,0.00,252.00
1166,1.49,0.00,256.00
1167,1.49,0.00,253.00
1168,1.49,0.00,256.00
1169,1.49,0.00,252.00
1170,1.49,0.00,256.00
1171,1.48,0.00,253.00
1172,1.48,0.00,256.00
1173,1.48,0.00,252.00
1174,1.48,0.00,249.00
1175,1.48,0.00,252.00
1176,1.49,0.00,250.00
1177,1.49,0.00,248.00
1178,1.49,0.00,126.00
1179,1.49,0.00,124.50
1180,1.49,0.00,248.00
1181,1.49,0.00,125.50
1182,1.49,0.00,126.00
1183,1.49,0.00,127.00
1184,1.49,0.00,256.00
1185,1.49,0.00,253.00
1186,1.49,0.00,251.00
1187,1.49,0.00,127.00
1188,1.49,0.00,126.00
1189,1.49,0.00,127.00
1190,1.49,0.00,256.00
1191,1.49,0.00,252.00
1192,1.49,0.00,249.00
1193,1.49,0.00,126.50
1194,1.49,0.00,256.00
1195,1.49,0.00,254.00
1196,1.49,0.00,256.00
1197,1.49,0.00,255.00
1198,1.49,0.00,256.00
1199,1.49,0.00,252.00
1200,1.49,0.00,256.00
1201,1.48,0.00,254.00
1202,1.48,0.00,256.00
1203,1.48,0.00,254.00
1204,1.48,0.00,256.00
1205,1.48,0.00,252.00
1206,1.48,0.00,249.00
1207,1.48,0.00,252.00
1208,1.48,0.00,256.00
1209,1.48,0.00,252.00
1210,1.48,0.00,256.00
1211,1.48,0.00,255.00
1212,1.48,0.00,256.00
1213,1.48,0.00,254.00
1214,1.48,0.00,256.00
1215,1.48,0.00,255.00
1216,1.48,0.00,256.00
1217,1.48,0.00,254.00
1218,1.48,0.00,250.00
1219,1.48,0.00,254.00
1220,1.48,0.00,256.00
1221,1.48,0.00,253.00
1222,1.48,0.00,256.00
1223,1.48,0.00,254.00
1224,1.48,0.00,256.00
1225,1.48,0.00,253.00
1226,1.48,0.00,256.00
1227,1.48,0.00,253.00
1228,1.48,0.00,256.00
1229,1.48,0.00,253.00
1230,1.48,0.00,256.00
1231,1.48,0.00,254.00
1232,1.48,0.00,256.00
1233,1.47,0.00,254.00
1234,1.47,0.00,256.00
1235,1.47,0.00,254.00
1236,1.47,0.00,256.00
1237,1.47,0.00,253.00
1238,1.47,0.00,256.00
1239,1.47,0.00,255.00
1240,1.47,0.00,256.00
1241,1.47,0.00,254.00
1242,1.47,0.00,256.00
1243,1.47,0.00,254.00
1244,1.47,0.00,251.00
1245,1.47,0.00,126.50
1246,1.47,0.00,256.00
1247,1.47,0.00,254.00
1248,1.47,0.00,256.00
1249,1.47,0.00,254.00
1250,1.47,0.00,256.00
1251,1.47,0.00,253.00
1252,1.47,0.00,250.00
1253,1.47,0.00,126.50
1254,1.47,0.00,250.00
1255,1.47,0.00,126.50
1256,1.47,0.00,256.00
1257,1.47,0.00,253.00
1258,1.47,0.00,250.00
1259,1.47,0.00,253.00
1260,1.47,0.00,256.00
1261,1.47,0.00,254.00
1262,1.47,0.00,253.00
1263,1.47,0.00,127.50
1264,1.47,0.00,256.00
1265,1.47,0.00,253.00
1266,1.47,0.00,250.00
1267,1.47,0.00,253.00
1268,1.47,0.00,256.00
1269,1.47,0.00,253.00
1270,1.47,0.00,256.00
1271,1.47,0.00,255.00
1272,1.47,0.00,253.00
1273,1.47,0.00,255.00
1274,1.47,0.00,256.00
1275,1.47,0.00,252.00
1276,1.47,0.00,256.00
1277,1.47,0.00,255.00
1278,1.47,0.00,256.00
1279,1.47,0.00,254.00
1280,1.47,0.00,256.00
1281,1.47,0.00,252.00
1282,1.47,0.00,256.00
1283,1.47,0.00,253.00
1284,1.47,0.00,256.00
1285,1.47,0.00,253.00
1286,1.47,0.00,256.00
1287,1.46,0.00,255.00
1288,1.46,0.00,256.00
1289,1.46,0.00,253.00
1290,1.46,0.00,250.00
1291,1.46,0.00,126.50
1292,1.46,0.00,125.50
1293,1.46,0.00,126.50
1294,1.46,0.00,256.00
1295,1.46,0.00,253.00
1296,1.46,0.00,256.00
1297,1.46,0.00,253.00
1298,1.46,0.00,256.00
1299,1.46,0.00,252.00
1300,1.46,0.00,249.00
1301,1.46,0.00,126.50
1302,1.46,0.00,256.00
1303,1.46,0.00,254.00
1304,1.46,0.00,250.00
1305,1.46,0.00,254.00
1306,1.46,0.00,256.00
1307,1.46,0.00,254.00
1308,1.46,0.00,256.00
1309,1.46,0.00,255.00
1310,1.46,0.00,254.00
1311,1.46,0.00,255.00
1312,1.46,0.00,256.00
1313,1.46,0.00,253.00
1314,1.46,0.00,256.00
1315,1.46,0.00,255.00
1316,1.46,0.00,251.00
1317,1.46,0.00,249.00
1318,1.46,0.00,125.00
1319,1.46,0.00,126.00
1320,1.46,0.00,256.00
1321,1.46,0.00,252.00
1322,1.46,0.00,256.00
1323,1.46,0.00,254.00
1324,1.46,0.00,256.00
1325,1.46,0.00,255.00
1326,1.46,0.00,256.00
1327,1.46,0.00,253.00
1328,1.46,0.00,250.00
1329,1.46,0.00,247.00
1330,1.46,0.00,125.00
1331,1.46,0.00,126.50
1332,1.46,0.00,256.00
1333,1.46,0.00,252.00
1334,1.46,0.00,256.00
1335,1.46,0.00,254.00
1336,1.46,0.00,256.00
1337,1.46,0.00,254.00
1338,1.46,0.00,256.00
1339,1.46,0.00,253.00
1340,1.46,0.00,256.00
1341,1.46,0.00,252.00
1342,1.46,0.00,256.00
1343,1.46,0.00,252.00
1344,1.46,0.00,256.00
1345,1.46,0.00,254.00
1346,1.46,0.00,256.00
1347,1.46,0.00,254.00
1348,1.46,0.00,253.00
1349,1.46,0.00,127.50
1350,1.46,0.00,125.50
1351,1.46,0.00,127.50
1352,1.46,0.00,256.00
1353,1.46,0.00,255.00
1354,1.46,0.00,256.00
1355,1.46,0.00,254.00
1356,1.46,0.00,250.00
1357,1.46,0.00,248.00
1358,1.46,0.00,250.00
1359,1.46,0.00,254.00
1360,1.46,0.00,256.00
1361,1.46,0.00,254.00
1362,1.46,0.00,256.00
1363,1.46,0.00,253.00
1364,1.46,0.00,256.00
1365,1.46,0.00,254.00
1366,1.46,0.00,256.00
1367,1.46,0.00,252.00
1368,1.46,0.00,256.00
1369,1.46,0.00,255.00
1370,1.46,0.00,256.00
1371,1.46,0.00,254.00
1372,1.46,0.00,256.00
1373,1.46,0.00,255.00
1374,1.46,0.00,256.00
1375,1.46,0.00,253.00
1376,1.46,0.00,256.00
1377,1.46,0.00,252.00
1378,1.46,0.00,256.00
1379,1.46,0.00,254.00
1380,1.46,0.00,256.00
1381,1.46,0.00,254.00
1382,1.46,0.00,256.00
1383,1.46,0.00,253.00
1384,1.46,0.00,251.00
1385,1.46,0.00,253.00
1386,1.46,0.00,249.00
1387,1.46,0.00,126.00
1388,1.46,0.00,256.00
1389,1.46,0.00,254.00
1390,1.46,0.00,256.00
1391,1.46,0.00,254.00
1392,1.46,0.00,256.00
1393,1.45,0.00,252.00
1394,1.45,0.00,256.00
1395,1.45,0.00,254.00
1396,1.45,0.00,256.00
1397,1.45,0.00,253.00
1398,1.45,0.00,256.00
1399,1.45,0.00,252.00
1400,1.45,0.00,256.00
1401,1.45,0.00,252.00
1402,1.45,0.00,249.00
1403,1.45,0.00,126.50
1404,1.45,0.00,256.00
1405,1.45,0.00,253.00
1406,1.45,0.00,256.00
1407,1.45,0.00,253.00
1408,1.45,0.00,256.00
1409,1.45,0.00,255.00
1410,1.45,0.00,256.00
1411,1.45,0.00,253.00
1412,1.45,0.00,256.00
1413,1.45,0.00,255.00
1414,1.45,0.00,256.00
1415,1.45,0.00,255.00
1416,1.45,0.00,256.00
1417,1.45,0.00,253.00
1418,1.45,0.00,256.00
1419,1.45,0.00,253.00
1420,1.45,0.00,256.00
1421,1.45,0.00,254.00
1422,1.45,0.00,256.00
1423,1.45,0.00,253.00
1424,1.45,0.00,250.00
1425,1.45,0.00,126.50
1426,1.45,0.00,250.00
1427,1.45,0.00,253.00
1428,1.45,0.00,249.00
1429,1.45,0.00,253.00
1430,1.45,0.00,250.00
1431,1.45,0.00,253.00
1432,1.45,0.00,256.00
1433,1.45,0.00,253.00
1434,1.45,0.00,251.00
1435,1.45,0.00,127.00
1436,1.45,0.00,256.00
1437,1.45,0.00,255.00
1438,1.45,0.00,256.00
1439,1.45,0.00,252.00
1440,1.45,0.00,256.00
1441,1.45,0.00,252.00
1442,1.45,0.00,256.00
1443,1.45,0.00,254.00
1444,1.45,0.00,256.00
1445,1.45,0.00,253.00
1446,1.45,0.00,256.00
1447,1.44,0.00,253.00
1448,1.44,0.00,256.00
1449,1.44,0.00,254.00
1450,1.44,0.00,253.00
1451,1.45,0.00,250.00
1452,1.45,0.00,125.50
1453,1.45,0.00,126.50
1454,1.45,0.00,256.00
1455,1.45,0.00,252.00
1456,1.45,0.00,250.00
1457,1.45,0.00,252.00
1458,1.45,0.00,256.00
1459,1.45,0.00,254.00
1460,1.45,0.00,256.00
1461,1.45,0.00,254.00
1462,1.45,0.00,256.00
1463,1.45,0.00,253.00
1464,1.45,0.00,256.00
1465,1.44,0.00,253.00
1466,1.45,0.00,251.00
1467,1.45,0.00,247.00
1468,1.45,0.00,251.00
1469,1.45,0.00,127.00
1470,1.45,0.00,256.00
1471,1.45,0.00,252.00
1472,1.45,0.00,256.00
1473,1.45,0.00,255.00
1474,1.45,0.00,256.00
1475,1.45,0.00,252.00
1476,1.45,0.00,256.00
1477,1.45,0.00,253.00
1478,1.45,0.00,256.00
1479,1.44,0.00,252.00
1480,1.44,0.00,256.00
1481,1.44,0.00,252.00
1482,1.44,0.00,256.00
1483,1.44,0.00,253.00
1484,1.44,0.00,250.00
1485,1.44,0.00,126.50
1486,1.45,0.00,124.50
1487,1.45,0.00,126.00
1488,1.45,0.00,124.50
1489,1.45,0.00,123.50
1490,1.45,0.00,121.50
1491,1.45,0.00,123.50
1492,1.45,0.00,83.33
1493,1.45,0.00,127.00
1494,1.45,0.00,256.00
1495,1.45,0.00,252.00
1496,1.45,0.00,256.00
1497,1.45,0.00,252.00
1498,1.45,0.00,256.00
1499,1.45,0.00,255.00
1500,1.45,0.00,256.00
1501,1.45,0.00,254.00
1502,1.45,0.00,256.00
1503,1.45,0.00,254.00
1504,1.45,0.00,256.00
1505,1.45,0.00,253.00
1506,1.45,0.00,256.00
1507,1.45,0.00,253.00
1508,1.45,0.00,251.00
1509,1.45,0.00,249.00
1510,1.45,0.00,126.00
1511,1.45,0.00,249.00
1512,1.45,0.00,246.00
1513,1.46,0.00,242.00
1514,1.46,0.00,238.00
1515,1.46,0.00,120.00
1516,1.46,0.00,238.00
1517,1.46,0.00,120.50
1518,1.46,0.00,81.33
1519,1.46,0.00,82.00
1520,1.46,0.00,81.33
1521,1.46,0.00,123.00
1522,1.46,0.00,125.00
1523,1.46,0.00,126.00
1524,1.46,0.00,256.00
1525,1.46,0.00,253.00
1526,1.46,0.00,250.00
1527,1.47,0.00,246.00
1528,1.47,0.00,244.00
1529,1.47,0.00,123.50
1530,1.47,0.00,124.50
1531,1.47,0.00,126.00
1532,1.47,0.00,124.50
1533,1.47,0.00,253.00
1534,1.47,0.00,256.00
